Time,Driver,Position,GapToLeader,IntervalToPositionAhead
4770.377,1,10,+35.791,+3.117
4776.142,1,10,+34.613,+2.615
4783.64,1,10,+35.896,+3.417
4790.829,1,10,+35.023,+4.074
4796.106,1,10,+34.647,+4.053
4800.144,1,10,+34.259,+3.171
4806.751,1,10,+34.582,+2.461
4811.372,1,10,+35.407,+2.647
4815.42,1,10,+34.905,+2.238
4818.585,1,10,+35.320,+2.555
4821.616,1,10,+35.789,+2.555
4828.8,1,10,+35.864,+2.555
4829.776,1,9,+35.864,+2.555
4829.783,1,9,+35.876,+9.103
4833.765,1,9,+35.909,+9.376
4835.573,1,9,+35.852,+9.112
4842.563,1,9,+36.528,+9.494
4847.247,1,9,+35.508,+9.524
4847.248,1,9,+36.528,+9.494
4847.249,1,9,+35.508,+9.524
4851.387,1,9,+34.603,+9.080
4855.892,1,9,+34.882,+9.221
4863.55,1,9,+36.773,+8.956
4868.144,1,9,+36.753,+10.013
4870.94,1,9,+36.352,+10.388
4875.077,1,9,+34.303,+9.428
4878.547,1,9,+34.095,+8.502
4885.777,1,9,+37.273,+10.099
4891.574,1,9,+35.771,+10.405
4898.302,1,9,+36.541,+9.678
4906.565,1,9,+36.826,+10.991
4911.916,1,9,+36.498,+10.458
4916.146,1,9,+36.327,+9.351
4922.176,1,9,+35.833,+8.927
4925.631,1,9,+35.661,+8.546
4929.846,1,9,+34.887,+8.539
4933.283,1,9,+34.746,+8.914
4935.799,1,9,+34.873,+8.319
4941.061,1,9,+33.082,+6.815
4941.732,1,9,+32.630,+6.590
4944.55,1,9,+31.290,+6.195
4945.988,1,9,+30.848,+6.197
4950.922,1,9,+29.845,+6.015
4954.46,1,9,+28.171,+5.959
4957.756,1,9,+26.925,+5.872
4961.387,1,9,+26.330,+5.609
4966.303,1,9,+26.254,+5.462
4969.15,1,9,+26.376,+5.462
4971.293,1,9,+26.495,+5.445
4975.17,1,9,+26.656,+5.481
4978.365,1,9,+26.606,+5.430
4982.153,1,9,+26.528,+5.420
4985.891,1,9,+26.396,+5.465
4989.211,1,9,+26.238,+5.501
4994.172,1,9,+26.294,+5.435
4999.303,1,9,+26.298,+5.340
5003.16,1,9,+26.075,+5.146
5008.761,1,9,+26.072,+4.848
5012.167,1,9,+26.243,+4.861
5015.886,1,9,+26.325,+4.970
5017.938,1,9,+26.265,+4.863
5020.089,1,9,+26.360,+4.914
5025.285,1,9,+26.368,+4.847
5025.992,1,9,+26.374,+4.865
5028.797,1,9,+26.391,+4.957
5030.221,1,9,+26.447,+4.971
5035.071,1,9,+26.546,+4.898
5038.558,1,9,+26.475,+4.830
5041.767,1,9,+26.259,+4.746
5045.399,1,9,+26.278,+4.587
5050.239,1,9,+26.288,+4.514
5052.963,1,9,+26.344,+4.504
5055.053,1,9,+26.268,+4.427
5058.817,1,9,+26.254,+4.341
5062.053,1,9,+26.279,+4.250
5065.781,1,9,+26.285,+4.252
5069.609,1,9,+26.288,+4.332
5072.963,1,9,+26.253,+4.399
5077.877,1,9,+26.250,+4.281
5083.074,1,9,+26.239,+4.233
5086.939,1,9,+26.129,+4.057
5092.516,1,9,+26.067,+3.765
5095.968,1,9,+26.289,+3.804
5099.638,1,9,+26.383,+3.781
5101.687,1,9,+26.318,+3.725
5103.852,1,9,+26.422,+3.798
5109.07,1,9,+26.384,+3.808
5109.792,1,9,+26.393,+3.830
5112.541,1,9,+26.418,+3.905
5113.939,1,9,+26.437,+3.905
5118.75,1,9,+26.442,+3.767
5122.28,1,9,+26.380,+3.714
5125.594,1,9,+26.438,+3.675
5129.232,1,9,+26.470,+3.591
5134.128,1,9,+26.483,+3.615
5136.892,1,9,+26.572,+3.603
5138.936,1,9,+26.537,+3.535
5142.823,1,9,+26.577,+3.515
5145.932,1,9,+26.556,+3.492
5149.722,1,9,+26.569,+3.486
5153.576,1,9,+26.572,+3.498
5156.903,1,9,+26.558,+3.500
5161.772,1,9,+26.548,+3.374
5166.947,1,9,+26.521,+3.255
5170.866,1,9,+26.429,+3.043
5176.422,1,9,+26.360,+2.859
5179.813,1,9,+26.484,+2.822
5183.51,1,9,+26.540,+2.795
5185.607,1,9,+26.620,+2.763
5187.794,1,9,+26.735,+2.790
5192.986,1,9,+26.778,+2.754
5193.646,1,9,+26.794,+2.762
5196.456,1,9,+26.867,+2.793
5197.845,1,9,+26.968,+2.794
5202.669,1,9,+26.659,+2.635
5206.12,1,9,+26.424,+2.538
5209.351,1,9,+26.288,+2.404
5213.005,1,9,+26.218,+2.355
5217.902,1,9,+26.167,+2.423
5220.73,1,9,+26.306,+2.458
5222.804,1,9,+26.359,+2.386
5226.569,1,9,+26.486,+2.386
5229.819,1,9,+26.489,+2.344
5233.613,1,9,+26.474,+2.333
5237.487,1,9,+26.421,+2.322
5240.826,1,9,+26.334,+2.308
5245.672,1,9,+26.342,+2.179
5250.857,1,9,+26.366,+2.094
5254.746,1,9,+26.143,+1.913
5260.34,1,9,+26.086,+1.739
5263.869,1,9,+26.246,+1.730
5267.525,1,9,+26.399,+1.776
5269.646,1,9,+26.453,+1.761
5271.811,1,9,+26.521,+1.800
5277.046,1,9,+26.490,+1.748
5277.803,1,9,+26.491,+1.754
5280.497,1,9,+26.477,+1.749
5281.855,1,9,+26.439,+1.750
5286.803,1,9,+26.548,+1.275
5290.268,1,9,+26.456,+1.070
5293.505,1,9,+26.389,+0.964
5297.308,1,9,+26.581,+0.938
5302.253,1,9,+26.635,+0.929
5305.076,1,9,+26.779,+0.912
5307.211,1,9,+26.871,+0.839
5310.993,1,9,+27.040,+0.809
5314.213,1,9,+27.011,+0.774
5317.956,1,9,+26.955,+0.727
5321.712,1,9,+26.840,+0.637
5324.984,1,9,+26.688,+0.518
5329.999,1,9,+26.908,+0.520
5338.82,1,9,+30.599,+3.686
5345.236,1,9,+32.953,+1.800
5351.42,1,9,+33.477,+1.455
5355.316,1,9,+34.068,+0.894
5359.413,1,9,+34.339,+0.768
5362.735,1,9,+35.330,+0.585
5366.159,1,9,+36.610,+0.585
5372.255,1,9,+33.062,+0.585
5373.15,1,5,+33.062,+0.585
5373.154,1,5,+32.293,+15.082
5377.898,1,5,+33.064,+15.958
5379.704,1,5,+33.099,+15.800
5385.733,1,5,+31.768,+15.034
5390.816,1,5,+32.253,+15.229
5395.764,1,5,+33.355,+15.795
5400.123,1,5,+33.172,+15.854
5407.263,1,5,+33.751,+16.312
5412.012,1,5,+35.387,+16.805
5415.078,1,5,+36.252,+16.837
5420.159,1,5,+36.501,+16.743
5424.432,1,5,+36.945,+16.538
5428.937,1,5,+36.333,+15.917
5434.018,1,5,+35.622,+15.627
5437.959,1,5,+34.617,+14.774
5446.286,1,5,+36.351,+16.568
5453.256,1,5,+36.339,+16.288
5457.613,1,5,+34.266,+15.658
5465.5,1,5,+35.111,+15.519
5471.051,1,5,+36.378,+16.648
5475.685,1,5,+36.010,+16.746
5478.507,1,5,+35.576,+16.802
5481.847,1,5,+35.385,+16.963
5488.483,1,5,+34.870,+16.070
5489.17,1,5,+34.710,+15.818
5492.285,1,5,+34.305,+15.148
5493.96,1,5,+34.310,+15.057
5499.007,1,5,+33.365,+14.005
5502.576,1,5,+32.553,+12.947
5506.029,1,5,+30.121,+11.788
5509.747,1,5,+29.403,+11.702
5514.585,1,5,+28.446,+11.723
5517.388,1,5,+27.687,+11.746
5519.478,1,5,+27.085,+11.766
5523.323,1,5,+26.510,+11.854
5526.606,1,5,+26.491,+11.900
5530.513,1,5,+26.642,+12.070
5534.612,1,5,+26.916,+12.332
5538.104,1,5,+27.069,+12.512
5543.037,1,5,+27.014,+12.595
5548.3,1,5,+27.071,+12.720
5552.256,1,5,+27.006,+12.819
5557.801,1,5,+26.868,+12.766
5561.143,1,5,+27.004,+12.810
5564.83,1,5,+27.069,+12.852
5566.878,1,5,+27.069,+12.776
5568.965,1,5,+27.122,+12.893
5574.266,1,5,+27.261,+13.073
5574.994,1,5,+27.301,+13.113
5577.82,1,5,+27.454,+13.245
5579.234,1,5,+27.509,+13.295
5583.993,1,5,+27.546,+13.330
5587.477,1,5,+27.436,+13.319
5590.701,1,5,+27.353,+13.323
5594.343,1,5,+27.405,+13.416
5599.183,1,5,+27.388,+13.531
5602.014,1,5,+27.460,+13.545
5604.1,1,5,+27.468,+13.618
5608.009,1,5,+27.602,+13.831
5611.212,1,5,+27.599,+13.803
5614.992,1,5,+27.619,+13.801
5618.901,1,5,+27.687,+13.827
5622.349,1,5,+27.735,+13.856
5627.146,1,5,+27.793,+13.931
5632.296,1,5,+27.798,+13.990
5636.23,1,5,+27.708,+14.036
5641.776,1,5,+27.537,+14.025
5645.165,1,5,+27.657,+14.161
5648.851,1,5,+27.737,+14.287
5650.876,1,5,+27.739,+14.168
5652.954,1,5,+27.788,+14.256
5658.24,1,5,+27.915,+14.299
5658.941,1,5,+27.951,+14.304
5661.759,1,5,+28.089,+14.330
5663.133,1,5,+28.127,+14.337
5667.935,1,5,+28.114,+14.382
5671.421,1,5,+28.035,+14.390
5674.674,1,5,+27.996,+14.434
5678.247,1,5,+27.964,+14.419
5683.142,1,5,+27.967,+14.577
5685.882,1,5,+28.007,+14.678
5687.922,1,5,+27.932,+14.742
5691.686,1,5,+27.952,+14.845
5694.878,1,5,+27.955,+14.793
5698.645,1,5,+27.992,+14.782
5702.593,1,5,+28.087,+14.835
5705.946,1,5,+28.158,+14.896
5710.78,1,5,+28.295,+14.957
5715.994,1,5,+28.319,+15.053
5719.928,1,5,+28.259,+15.053
5725.448,1,5,+28.055,+14.960
5728.805,1,5,+28.091,+15.018
5732.468,1,5,+28.129,+14.985
5734.574,1,5,+28.104,+14.933
5736.707,1,5,+28.158,+15.035
5741.946,1,5,+28.192,+15.110
5742.619,1,5,+28.222,+15.129
5745.445,1,5,+28.340,+15.187
5746.82,1,5,+28.358,+15.208
5751.648,1,5,+28.313,+15.315
5755.137,1,5,+28.233,+15.368
5758.318,1,5,+28.110,+15.370
5761.954,1,5,+28.098,+15.395
5766.786,1,5,+28.093,+15.508
5769.531,1,5,+28.106,+15.461
5771.555,1,5,+28.008,+15.424
5775.327,1,5,+27.973,+15.476
5778.489,1,5,+27.961,+15.492
5782.295,1,5,+28.008,+15.537
5786.183,1,5,+28.163,+15.623
5789.55,1,5,+28.309,+15.662
5794.395,1,5,+28.379,+15.700
5799.527,1,5,+28.337,+15.708
5803.492,1,5,+28.198,+15.781
5809.029,1,5,+28.061,+15.760
5812.349,1,5,+28.119,+15.873
5816.04,1,5,+28.211,+15.909
5818.135,1,5,+28.219,+15.885
5820.226,1,5,+28.209,+15.965
5825.465,1,5,+28.250,+16.056
5826.155,1,5,+28.280,+16.081
5828.978,1,5,+28.400,+16.151
5830.359,1,5,+28.421,+16.165
5835.194,1,5,+28.432,+16.090
5838.714,1,5,+28.353,+16.084
5841.971,1,5,+28.248,+16.056
5845.539,1,5,+28.200,+16.029
5850.376,1,5,+28.146,+16.126
5853.111,1,5,+28.119,+16.073
5855.182,1,5,+27.999,+16.045
5858.86,1,5,+27.960,+16.070
5862.009,1,5,+27.917,+16.028
5865.785,1,5,+27.931,+16.029
5869.69,1,5,+28.008,+16.095
5873.086,1,5,+28.067,+16.148
5877.907,1,5,+28.026,+16.165
5883.031,1,5,+27.954,+16.181
5886.96,1,5,+27.945,+16.141
5892.456,1,5,+27.780,+16.111
5895.814,1,5,+27.866,+16.180
5899.392,1,5,+27.891,+16.182
5901.511,1,5,+27.913,+16.105
5903.594,1,5,+27.898,+16.156
5908.86,1,5,+27.979,+16.232
5909.576,1,5,+28.014,+16.253
5912.448,1,5,+28.150,+16.326
5913.728,1,5,+28.179,+16.331
5918.601,1,5,+28.135,+16.436
5922.16,1,5,+28.018,+16.483
5925.339,1,5,+27.869,+16.382
5928.975,1,5,+27.858,+16.366
5933.813,1,5,+27.831,+16.445
5936.557,1,5,+27.830,+16.374
5938.587,1,5,+27.745,+16.301
5942.357,1,5,+27.750,+16.253
5945.538,1,5,+27.758,+16.255
5949.333,1,5,+27.775,+16.264
5953.174,1,5,+27.827,+16.323
5956.533,1,5,+27.867,+16.372
5961.332,1,5,+27.834,+15.142
5966.46,1,5,+27.800,+14.918
5970.434,1,5,+25.531,+14.941
5975.972,1,5,+25.422,+14.956
5979.309,1,5,+25.458,+27.668
5982.929,1,5,+25.394,+27.640
5985.013,1,5,+25.417,+27.713
5987.173,1,5,+25.465,+27.713
5992.381,1,5,+25.481,+27.713
5993.038,1,5,+25.489,+13.680
5995.787,1,5,+25.524,+9.998
5997.165,1,5,+25.538,+9.530
6002.024,1,5,+25.432,+8.164
6005.503,1,5,+25.342,+7.978
6008.724,1,5,+25.250,+7.721
6012.349,1,5,+25.239,+7.612
6017.219,1,5,+25.211,+7.520
6019.96,1,5,+25.263,+7.565
6022.09,1,5,+25.235,+7.638
6025.895,1,5,+25.294,+7.708
6029.119,1,5,+25.300,+7.701
6032.889,1,5,+25.300,+7.693
6036.666,1,5,+25.299,+7.667
6040.057,1,5,+25.270,+7.620
6044.865,1,5,+25.228,+7.681
6050.011,1,5,+25.218,+7.674
6053.92,1,5,+24.945,+7.551
6059.467,1,5,+24.851,+7.476
6062.767,1,5,+24.888,+7.530
6066.435,1,5,+24.851,+7.603
6068.501,1,5,+24.807,+7.609
6070.64,1,5,+24.802,+7.692
6075.783,1,5,+24.798,+7.758
6076.466,1,5,+24.807,+7.766
6079.23,1,5,+24.847,+7.796
6080.551,1,5,+24.830,+7.781
6085.426,1,5,+24.888,+7.721
6088.95,1,5,+24.862,+7.659
6092.216,1,5,+24.810,+7.641
6095.848,1,5,+24.810,+7.707
6100.779,1,5,+24.813,+7.798
6103.525,1,5,+24.859,+7.852
6105.564,1,5,+24.789,+7.781
6109.344,1,5,+24.818,+7.814
6112.54,1,5,+24.787,+7.813
6116.315,1,5,+24.788,+7.827
6120.201,1,5,+24.866,+7.897
6123.58,1,5,+24.934,+7.953
6128.401,1,5,+24.932,+7.996
6133.544,1,5,+24.935,+8.011
6137.465,1,5,+24.812,+7.923
6143.087,1,5,+24.754,+7.923
6146.459,1,5,+24.802,+8.055
6150.175,1,5,+24.831,+8.200
6152.236,1,5,+24.823,+8.231
6154.422,1,5,+24.905,+8.371
6159.685,1,5,+24.921,+8.526
6160.337,1,5,+24.943,+8.556
6163.145,1,5,+25.034,+8.676
6164.56,1,5,+25.072,+8.753
6169.4,1,5,+25.089,+8.848
6172.896,1,5,+25.067,+8.783
6176.154,1,5,+25.055,+8.684
6179.793,1,5,+25.047,+8.775
6184.708,1,5,+25.067,+8.831
6187.496,1,5,+25.098,+8.893
6189.553,1,5,+24.680,+8.868
6193.378,1,5,+24.686,+8.937
6196.579,1,5,+24.696,+8.964
6200.38,1,5,+24.767,+8.981
6204.217,1,5,+24.927,+9.014
6207.571,1,5,+25.048,+9.031
6212.392,1,5,+24.796,+8.995
6217.498,1,5,+24.677,+8.954
6221.284,1,5,+24.394,+8.715
6227.083,1,5,+24.460,+8.844
6230.508,1,5,+24.566,+9.037
6234.126,1,5,+24.435,+9.147
6236.337,1,5,+24.418,+23.773
6238.529,1,5,+24.511,+23.773
6243.747,1,5,+24.634,+23.773
6244.482,1,5,+24.676,+9.405
6247.166,1,5,+24.899,+5.735
6248.579,1,5,+24.987,+5.380
6253.458,1,5,+25.165,+4.079
6256.977,1,5,+25.141,+3.875
6260.253,1,5,+25.097,+3.728
6263.907,1,5,+25.102,+3.696
6268.865,1,5,+25.143,+3.754
6271.65,1,5,+25.206,+3.852
6273.737,1,5,+25.277,+3.949
6277.644,1,5,+25.476,+4.199
6280.837,1,5,+25.473,+4.162
6284.591,1,5,+25.386,+4.127
6288.414,1,5,+25.298,+4.104
6291.794,1,5,+25.263,+4.078
6296.597,1,5,+25.300,+3.933
6301.725,1,5,+25.402,+3.956
6305.564,1,5,+25.359,+3.743
6311.217,1,5,+25.290,+3.857
6314.607,1,5,+25.301,+3.918
6318.267,1,5,+25.190,+3.955
6320.412,1,5,+25.203,+4.096
6322.591,1,5,+25.252,+4.258
6327.773,1,5,+25.256,+4.337
6328.452,1,5,+25.270,+4.350
6331.277,1,5,+25.315,+4.384
6332.692,1,5,+25.299,+4.438
6337.606,1,5,+25.443,+4.606
6341.087,1,5,+25.445,+4.533
6344.37,1,5,+25.444,+4.434
6348.071,1,5,+25.475,+4.616
6352.889,1,5,+25.470,+4.661
6355.63,1,5,+25.563,+4.606
6357.65,1,5,+25.577,+4.455
6361.456,1,5,+25.652,+4.506
6364.652,1,5,+25.699,+4.529
6368.425,1,5,+25.707,+4.515
6372.293,1,5,+25.729,+4.514
6375.679,1,5,+25.757,+4.492
6380.455,1,5,+25.799,+4.373
6385.615,1,5,+25.887,+4.365
6389.488,1,5,+25.942,+4.234
6395.133,1,5,+25.905,+4.344
6398.523,1,5,+25.967,+4.414
6402.248,1,5,+25.855,+4.469
6404.344,1,5,+25.868,+4.541
6406.518,1,5,+25.899,+4.698
6411.765,1,5,+25.949,+4.825
6412.454,1,5,+25.959,+4.837
6415.223,1,5,+25.998,+4.866
6416.648,1,5,+26.048,+4.928
6421.608,1,5,+26.230,+5.117
6425.109,1,5,+26.237,+5.068
6428.353,1,5,+26.221,+5.018
6432.068,1,5,+26.276,+5.224
6436.939,1,5,+26.323,+5.317
6439.669,1,5,+26.387,+5.271
6441.725,1,5,+26.418,+5.136
6445.487,1,5,+26.507,+5.112
6448.738,1,5,+26.540,+5.121
6452.476,1,5,+26.551,+5.128
6456.323,1,5,+26.611,+5.185
6459.698,1,5,+26.681,+5.218
6464.494,1,5,+26.636,+5.174
6469.646,1,5,+26.747,+5.208
6473.559,1,5,+26.717,+5.137
6479.201,1,5,+26.745,+5.199
6482.688,1,5,+26.868,+5.401
6486.368,1,5,+26.820,+5.489
6488.487,1,5,+26.791,+5.542
6490.681,1,5,+26.833,+5.668
6495.856,1,5,+26.890,+5.782
6496.541,1,5,+26.906,+5.802
6499.293,1,5,+26.970,+5.881
6500.722,1,5,+26.976,+5.939
6505.561,1,5,+27.109,+6.105
6509.051,1,5,+27.109,+6.042
6512.29,1,5,+27.003,+5.922
6515.997,1,5,+27.000,+6.087
6520.882,1,5,+27.058,+6.180
6523.595,1,5,+27.147,+6.119
6525.682,1,5,+27.191,+5.982
6529.499,1,5,+27.259,+5.998
6532.703,1,5,+27.262,+6.006
6536.494,1,5,+27.281,+6.016
6540.312,1,5,+27.347,+6.072
6543.716,1,5,+27.455,+6.109
6548.519,1,5,+27.087,+6.114
6553.669,1,5,+27.174,+6.136
6557.678,1,5,+27.293,+6.177
6563.349,1,5,+27.272,+6.269
6566.723,1,5,+27.341,+6.394
6570.417,1,5,+27.270,+6.440
6572.561,1,5,+27.261,+6.429
6574.71,1,5,+27.369,+6.543
6579.931,1,5,+27.430,+6.665
6580.601,1,5,+27.441,+6.692
6583.388,1,5,+27.475,+6.800
6584.791,1,5,+27.510,+6.842
6589.894,1,5,+27.921,+7.172
6593.461,1,5,+27.974,+7.155
6596.783,1,5,+27.973,+7.130
6600.506,1,5,+27.924,+7.322
6605.444,1,5,+27.977,+7.352
6608.212,1,5,+28.091,+7.356
6610.3,1,5,+28.206,+7.320
6614.192,1,5,+28.436,+7.432
6617.415,1,5,+28.501,+7.457
6621.181,1,5,+28.500,+7.460
6624.997,1,5,+28.494,+7.497
6628.362,1,5,+28.488,+7.423
6633.3,1,5,+28.592,+7.548
6638.438,1,5,+28.628,+7.526
6642.388,1,5,+28.523,+7.402
6648.01,1,5,+28.470,+7.499
6651.418,1,5,+28.595,+7.640
6655.118,1,5,+28.304,+7.646
6657.307,1,5,+28.191,+7.652
6659.477,1,5,+28.302,+7.788
6664.708,1,5,+28.380,+7.723
6665.412,1,5,+28.393,+7.707
6668.204,1,5,+28.427,+7.626
6669.631,1,5,+28.460,+7.650
6674.555,1,5,+28.632,+7.811
6678.535,1,5,+29.123,+8.224
6684.809,1,5,+32.145,+11.190
6689.622,1,5,+33.240,+11.661
6697.149,1,5,+35.885,+10.700
6701.661,1,5,+37.753,+11.169
6704.73,1,5,+38.711,+11.397
6709.231,1,5,+39.494,+11.146
6712.807,1,5,+39.906,+10.321
6717.588,1,5,+40.836,+9.770
6723.173,1,5,+38.277,+9.996
6727.173,1,5,+36.252,+9.590
6732.087,1,5,+33.813,+8.533
6737.265,1,5,+33.671,+7.557
6741.184,1,5,+33.319,+7.527
6746.914,1,5,+31.384,+7.654
6750.313,1,5,+30.796,+7.767
6753.985,1,5,+30.337,+7.855
6756.014,1,5,+29.401,+7.782
6764.34,1,6,+29.401,+7.782
6781.656,1,7,+29.401,+7.782
6782.57,1,8,+29.401,+7.782
6784.322,1,8,+47.029,+1.695
6785.979,1,8,+47.334,+1.971
6792.15,1,8,+48.666,+3.118
6795.643,1,8,+48.715,+3.086
6798.969,1,8,+48.648,+2.989
6802.818,1,8,+48.811,+3.086
6807.845,1,8,+48.994,+3.195
6810.732,1,8,+49.187,+3.302
6812.773,1,8,+49.207,+3.362
6816.595,1,8,+49.273,+3.408
6819.789,1,8,+49.288,+3.399
6823.51,1,8,+49.258,+3.350
6827.27,1,8,+49.208,+3.299
6830.576,1,8,+49.162,+3.263
6835.612,1,8,+49.473,+3.264
6840.804,1,8,+49.643,+3.257
6844.769,1,8,+49.679,+3.133
6850.422,1,8,+49.737,+2.931
6853.952,1,8,+49.983,+3.123
6857.587,1,8,+49.847,+2.982
6859.64,1,8,+49.870,+2.983
6861.808,1,8,+49.949,+2.912
6866.903,1,8,+49.955,+2.732
6867.556,1,8,+49.950,+2.718
6870.267,1,8,+49.921,+2.663
6871.617,1,8,+49.964,+2.645
6876.512,1,8,+50.098,+2.460
6879.975,1,8,+50.095,+2.373
6883.166,1,8,+50.017,+2.240
6886.854,1,8,+50.079,+2.162
6891.632,1,8,+50.001,+1.989
6894.416,1,8,+50.108,+2.018
6896.505,1,8,+50.146,+2.075
6900.331,1,8,+50.226,+2.110
6903.517,1,8,+50.248,+2.056
6907.228,1,8,+50.249,+2.030
6911.033,1,8,+50.244,+2.052
6914.353,1,8,+50.225,+2.063
6919.198,1,8,+50.334,+2.023
6924.33,1,8,+50.397,+1.911
6928.137,1,8,+50.332,+1.781
6933.737,1,8,+50.383,+1.579
6937.218,1,8,+50.640,+1.677
6940.847,1,8,+50.571,+1.557
6942.978,1,8,+50.589,+1.571
6945.156,1,8,+50.639,+1.558
6950.227,1,8,+50.560,+1.449
6950.876,1,8,+50.545,+1.444
6953.569,1,8,+50.479,+1.427
6954.963,1,8,+50.526,+1.412
6959.778,1,8,+50.590,+1.240
6963.265,1,8,+50.572,+1.127
6966.55,1,8,+50.558,+1.068
6970.203,1,8,+50.582,+0.996
6975.122,1,8,+50.614,+0.918
6977.904,1,8,+50.744,+0.961
6979.953,1,8,+50.757,+0.992
6983.779,1,8,+50.850,+1.008
6986.946,1,8,+50.877,+0.951
6990.657,1,8,+50.861,+0.910
6994.391,1,8,+50.781,+0.877
6997.658,1,8,+50.668,+0.824
7002.442,1,8,+50.710,+0.693
7007.472,1,8,+50.749,+0.617
7011.365,1,8,+50.718,+0.462
7017.102,1,8,+50.923,+0.397
7020.618,1,8,+51.154,+0.562
7024.393,1,8,+51.157,+0.532
7026.47,1,8,+51.123,+0.509
7028.58,1,8,+51.156,+0.485
7033.685,1,8,+51.163,+0.402
7034.349,1,8,+51.154,+0.392
7037.008,1,8,+51.092,+0.343
7038.438,1,8,+51.152,+0.369
7043.295,1,8,+51.260,+0.219
7046.583,1,7,+51.260,+0.219
7046.644,1,7,+51.101,+1.286
7049.761,1,7,+50.978,+1.193
7053.451,1,7,+50.939,+1.097
7058.346,1,7,+51.018,+0.962
7061.136,1,7,+51.128,+0.924
7063.191,1,7,+51.141,+0.890
7067.06,1,7,+51.235,+0.848
7070.213,1,7,+51.242,+0.834
7073.952,1,7,+51.246,+0.843
7077.788,1,7,+51.251,+0.872
7081.088,1,7,+51.227,+0.856
7085.983,1,7,+51.428,+0.739
7091.098,1,7,+51.523,+0.711
7094.919,1,7,+51.439,+0.596
7100.649,1,7,+51.574,+0.543
7104.08,1,7,+51.753,+0.454
7107.892,1,7,+51.795,+0.523
7109.92,1,7,+51.727,+0.365
7112.052,1,7,+51.730,+0.257
7117.237,1,7,+51.752,+0.163
7117.863,1,7,+51.714,+0.109
7120.268,1,6,+51.714,+0.109
7120.354,1,6,+51.609,+17.309
7121.744,1,6,+51.644,+17.341
7126.726,1,6,+51.923,+17.513
7130.227,1,6,+51.974,+17.619
7133.628,1,6,+52.072,+17.740
7137.278,1,6,+52.034,+17.665
7142.175,1,6,+52.025,+17.597
7144.863,1,6,+52.117,+17.595
7146.898,1,6,+52.095,+17.523
7150.687,1,6,+52.157,+17.480
7153.914,1,6,+52.232,+17.523
7157.719,1,6,+52.314,+17.540
7161.634,1,6,+52.452,+17.568
7165.066,1,6,+52.564,+17.619
7169.911,1,6,+52.692,+17.570
7175.02,1,6,+52.773,+17.571
7178.884,1,6,+52.777,+17.510
7184.534,1,6,+52.825,+17.506
7187.955,1,6,+53.026,+17.514
7191.572,1,6,+52.819,+17.416
7193.702,1,6,+52.783,+17.365
7195.836,1,6,+52.831,+17.450
7201.063,1,6,+52.943,+17.586
7201.775,1,6,+52.977,+17.632
7204.592,1,6,+53.104,+17.808
7205.98,1,6,+53.153,+17.825
7210.727,1,6,+53.159,+17.623
7214.209,1,6,+53.158,+17.696
7217.411,1,6,+53.072,+17.741
7221.09,1,6,+52.973,+17.576
7225.861,1,6,+52.956,+17.379
7228.608,1,6,+53.038,+17.329
7230.63,1,6,+53.004,+17.257
7234.329,1,6,+53.004,+17.021
7237.498,1,6,+52.991,+16.986
7241.226,1,6,+53.023,+17.003
7245.134,1,6,+53.118,+17.105
7248.48,1,6,+53.195,+17.215
7253.37,1,6,+53.362,+17.063
7258.439,1,6,+53.399,+17.056
7262.372,1,6,+53.420,+17.022
7267.953,1,6,+53.402,+16.786
7271.335,1,6,+53.448,+16.603
7274.992,1,6,+53.297,+16.425
7277.131,1,6,+53.353,+16.369
7279.261,1,6,+53.337,+16.351
7284.462,1,6,+53.429,+16.417
7285.143,1,6,+53.459,+16.434
7287.967,1,6,+53.575,+16.486
7289.381,1,6,+53.636,+16.453
7294.103,1,6,+53.634,+16.342
7297.615,1,6,+53.647,+16.395
7300.899,1,6,+53.652,+16.381
7304.61,1,6,+53.606,+16.363
7309.464,1,6,+53.599,+16.261
7312.203,1,6,+53.725,+16.302
7314.298,1,6,+53.755,+16.283
7318.151,1,6,+53.917,+16.296
7321.352,1,6,+53.955,+16.328
7325.114,1,6,+53.993,+16.332
7328.953,1,6,+54.071,+16.363
7332.329,1,6,+54.150,+16.385
7337.147,1,6,+54.201,+16.289
7342.275,1,6,+54.320,+16.281
7346.131,1,6,+54.272,+16.217
7351.736,1,6,+54.152,+15.897
7355.082,1,6,+54.172,+15.827
7358.77,1,6,+54.048,+15.769
7360.858,1,6,+53.961,+15.789
7363.045,1,6,+54.017,+15.789
7368.244,1,6,+54.122,+15.789
7368.919,1,6,+54.148,+1.330
7371.605,1,5,+54.148,+1.330
7371.693,1,5,+54.267,+32.854
7373.084,1,5,+54.273,+32.861
7377.846,1,5,+54.251,+32.864
7381.325,1,5,+54.274,+32.849
7384.552,1,5,+54.155,+32.860
7388.266,1,5,+54.050,+32.991
7393.122,1,5,+54.046,+32.957
7395.868,1,5,+54.148,+33.015
7397.918,1,5,+54.149,+32.977
7401.714,1,5,+54.238,+33.082
7404.928,1,5,+54.250,+33.086
7408.661,1,5,+54.277,+33.096
7412.509,1,5,+54.362,+33.170
7415.896,1,5,+54.452,+33.241
7420.71,1,5,+54.523,+33.256
7425.757,1,5,+54.584,+33.286
7429.574,1,5,+54.491,+33.255
7435.168,1,5,+54.398,+33.129
7438.536,1,5,+54.491,+33.244
